id_device,id_user,device_type,device_brand,device_model
9461,1468,6,8,18
9462,306,6,0,0
9463,768,6,6,18
9464,1249,6,0,0
9465,3323,6,12,6
9466,1878,6,9,8
9467,1672,6,3,20
9468,1110,6,11,13
9469,1520,6,0,0
9470,2402,6,1,11
9471,3791,6,0,0
9472,3671,6,10,12
9473,3903,6,5,12
9474,2230,6,6,7
9475,2492,6,2,9
9476,1945,6,12,1
9477,319,6,6,10
9478,2136,6,8,13
9479,2007,6,6,16
9480,1098,6,11,16
9481,2532,6,10,10
9482,2064,6,12,3
9483,2175,6,0,0
9484,934,6,0,0
9485,1635,6,0,0
9486,59,6,8,19
9487,2883,6,1,13
9488,3277,6,10,16
9489,2153,6,10,22
9490,2281,6,3,6
9491,1040,6,0,0
9492,453,6,8,18
9493,1479,6,5,16
9494,725,6,0,0
9495,3367,6,12,19
9496,2417,6,2,15
9497,243,6,2,24
9498,2309,6,5,16
9499,2760,6,5,10
9500,1740,6,0,0
9501,2981,6,2,14
9502,1083,6,9,22
9503,2853,6,1,5
9504,2567,6,9,4
9505,3769,6,0,0
9506,3467,6,11,9
9507,1065,6,11,24
9508,1514,6,11,22
9509,2876,6,0,0
9510,3450,6,0,0
9511,312,6,0,0
9512,3344,6,11,18
9513,3536,6,9,8
9514,1431,6,3,12
9515,3157,6,7,2
9516,1631,6,0,0
9517,3532,6,0,0
9518,1641,6,0,0
9519,702,6,5,18
9520,342,6,5,21
9521,2718,6,5,23
9522,845,6,0,0
9523,2157,6,7,15
9524,3829,6,1,21
9525,529,6,3,16
9526,183,6,1,24
9527,1876,6,2,18
9528,1637,6,9,15
9529,477,6,6,22
9530,937,6,0,0
9531,2289,6,11,24
9532,3604,6,0,0
9533,887,6,0,0
9534,1490,6,11,10
9535,1841,6,0,0
9536,2758,6,12,2
9537,1461,6,3,14
9538,2983,6,11,20
9539,3100,6,0,0
9540,3664,6,11,10
9541,69,6,0,0
9542,2583,6,3,11
9543,961,6,11,5
9544,1682,6,12,19
9545,343,6,0,0
9546,3628,6,0,0
9547,3564,6,2,15
9548,716,6,0,0
9549,1283,6,0,0
9550,2097,6,11,3
9551,3750,6,6,13
9552,1628,6,1,16
9553,882,6,2,21
9554,3118,6,6,17
9555,1006,6,6,14
9556,3139,6,3,21
9557,3746,6,6,16
9558,2854,6,6,12
9559,3225,6,0,0
9560,2644,6,7,1
9561,608,6,8,7
9562,2327,6,0,0
9563,3475,6,7,15
9564,1813,6,0,0
9565,209,6,6,16
9566,1722,6,3,11
9567,3208,6,7,10
9568,2705,6,0,0
9569,3187,6,2,20
9570,509,6,0,0
9571,2482,6,2,9
9572,1253,6,1,18
9573,2767,6,8,3
9574,2591,6,3,19
9575,3412,6,0,0
9576,825,6,1,18
9577,350,6,0,0
9578,642,6,3,22
9579,3892,6,9,7
9580,2871,6,0,0
9581,1607,6,11,3
9582,820,6,10,10
9583,1332,6,9,22
9584,2038,6,3,19
9585,3456,6,0,0
9586,1716,6,5,8
9587,333,6,7,2
9588,2324,6,4,22
9589,1615,6,0,0
9590,2107,6,2,5
9591,3719,6,4,8
9592,2218,6,11,6
9593,1179,6,0,0
9594,2277,6,8,23
9595,2146,6,2,9
9596,3797,6,0,0
9597,3906,6,8,18
9598,3386,6,2,17
9599,3743,6,3,3
9600,46,6,2,18
9601,2968,6,12,23
9602,2548,6,0,0
9603,1046,6,9,18
9604,2200,6,6,20
9605,113,6,0,0
9606,1600,6,5,23
9607,3217,6,2,14
9608,3813,6,7,4
9609,473,6,5,11
9610,1796,6,5,12
9611,3052,6,7,5
9612,706,6,4,3
9613,865,6,8,20
9614,3063,6,7,23
9615,1056,6,11,16
9616,2100,6,4,8
9617,2638,6,4,6
9618,2751,6,0,0
9619,2978,6,2,17
9620,3230,6,6,14
9621,3909,6,3,15
9622,814,6,8,3
9623,463,6,4,9
9624,295,6,11,21
9625,2381,6,0,0
9626,628,6,0,0
9627,308,6,4,21
9628,219,6,8,12
9629,3400,6,0,0
9630,3166,6,7,9
9631,2674,6,0,0
9632,2231,6,0,0
9633,2127,6,0,0
9634,1015,6,0,0
9635,1922,6,0,0
9636,428,6,12,12
9637,1117,6,5,12
9638,2426,6,9,22
9639,2084,6,0,0
9640,1644,6,4,8
9641,424,6,6,10
9642,1979,6,0,0
9643,1688,6,9,10
9644,2865,6,2,17
9645,2298,6,2,3
9646,1721,6,3,18
9647,364,6,8,7
9648,3156,6,3,12
9649,3785,6,2,2
9650,2772,6,4,3
9651,3349,6,12,5
9652,2457,6,10,7
9653,2735,6,7,2
9654,619,6,2,17
9655,751,6,12,10
9656,2442,6,2,20
9657,2962,6,9,3
9658,2920,6,4,11
9659,3965,6,9,8
9660,151,6,0,0
9661,3635,6,0,0
9662,3847,6,12,17
9663,975,6,0,0
9664,2574,6,0,0
9665,774,6,0,0
9666,1393,6,7,9
9667,3742,6,11,14
9668,2487,6,3,18
9669,625,6,0,0
9670,1381,6,0,0
9671,1169,6,1,7
9672,548,6,10,18
9673,863,6,1,14
9674,371,6,1,5
9675,212,6,0,0
9676,3981,6,6,21
9677,2460,6,11,18
9678,3566,6,2,16
9679,1176,6,5,18
9680,1336,6,0,0
9681,3642,6,12,2
9682,3472,6,0,0
9683,3418,6,11,6
9684,1578,6,0,0
9685,1392,6,0,0
9686,1289,6,0,0
9687,296,6,6,5
9688,1136,6,0,0
9689,1382,6,7,2
9690,2649,6,12,22
9691,3901,6,3,2
9692,823,6,4,5
9693,1074,6,5,2
9694,1851,6,6,21
9695,2362,6,0,0
9696,99,6,7,23
9697,3799,6,10,23
9698,3086,6,6,24
9699,1053,6,0,0
9700,635,6,0,0
9701,700,6,10,15
9702,3647,6,0,0
9703,932,6,0,0
9704,556,6,4,20
9705,2088,6,9,7
9706,2946,6,3,12
9707,1970,6,3,17
9708,191,6,8,1
9709,1886,6,4,12
9710,1497,6,3,11
9711,178,6,1,23
9712,3838,6,9,9
9713,2144,6,6,3
9714,133,6,7,21
9715,3958,6,6,14
9716,277,6,0,0
9717,3072,6,11,8
9718,880,6,0,0
9719,1329,6,2,14
9720,851,6,8,18
9721,2544,6,6,1
9722,2377,6,10,23
9723,314,6,0,0
9724,337,6,0,0
9725,3842,6,0,0
9726,465,6,0,0
9727,3700,6,4,17
9728,1937,6,10,16
9729,230,6,4,1
9730,1146,6,9,4
9731,3339,6,2,24
9732,3461,6,0,0
9733,3423,6,0,0
9734,3757,6,8,23
9735,3549,6,9,23
9736,1418,6,10,18
9737,3772,6,3,6
9738,2008,6,12,8
9739,1963,6,7,3
9740,2550,6,11,17
9741,1088,6,1,2
9742,1454,6,0,0
9743,2325,6,6,19
9744,1102,6,10,13
9745,3025,6,5,17
9746,3084,6,6,13
9747,567,6,5,1
9748,2950,6,0,0
9749,3542,6,5,22
9750,952,6,0,0
9751,894,6,5,23
9752,1512,6,9,4
9753,2329,6,2,4
9754,2531,6,4,14
9755,2658,6,4,15
9756,3603,6,10,16
9757,194,6,1,14
9758,229,6,0,0
9759,2873,6,1,18
9760,1301,6,8,7
9761,3622,6,3,13
9762,1187,6,2,18
9763,970,6,0,0
9764,3200,6,12,15
9765,1690,6,10,7
9766,2581,6,7,12
9767,2686,6,7,20
9768,2629,6,11,2
9769,1762,6,4,7
9770,2717,6,0,0
9771,1775,6,1,18
9772,2752,6,10,14
9773,1487,6,0,0
9774,1463,6,2,21
9775,3544,6,7,16
9776,1961,6,4,12
9777,2017,6,10,15
9778,3062,6,4,19
9779,3458,6,4,7
9780,2935,6,1,19
9781,1655,6,9,24
9782,1860,6,2,8
9783,3073,6,0,0
9784,3714,6,0,0
9785,44,6,4,14
9786,1214,6,1,22
9787,1190,6,7,22
9788,3019,6,8,6
9789,1408,6,8,7
9790,630,6,5,10
9791,920,6,5,18
9792,1095,6,0,0
9793,2646,6,1,14
9794,2999,6,3,9
9795,3428,6,2,22
9796,2251,6,9,1
9797,107,6,0,0
9798,1001,6,0,0
9799,3179,6,0,0
9800,2089,6,1,11
9801,1766,6,3,20
9802,1230,6,5,22
9803,3613,6,11,10
9804,2459,6,11,22
9805,2927,6,9,6
9806,3862,6,9,18
9807,459,6,7,13
9808,2470,6,3,6
9809,2975,6,2,17
9810,3088,6,3,23
9811,260,6,8,21
9812,954,6,4,8
9813,1592,6,1,9
9814,950,6,9,3
9815,82,6,0,0
9816,2703,6,0,0
9817,3518,6,12,19
9818,2523,6,9,9
9819,2923,6,10,1
9820,1085,6,0,0
9821,280,6,12,14
9822,3569,6,0,0
9823,848,6,8,19
9824,1385,6,1,21
9825,645,6,3,16
9826,2799,6,6,10
9827,3782,6,11,11
9828,2067,6,11,6
9829,3015,6,0,0
9830,3786,6,9,11
9831,3440,6,5,2
9832,3079,6,3,6
9833,3027,6,9,5
9834,2762,6,4,18
9835,3878,6,2,14
9836,1744,6,2,1
9837,1638,6,8,10
9838,2158,6,9,13
9839,490,6,0,0
9840,2002,6,8,18
9841,283,6,0,0
9842,3136,6,10,9
9843,3643,6,12,17
9844,773,6,0,0
9845,842,6,11,9
9846,1507,6,5,8
9847,3099,6,0,0
9848,282,6,0,0
9849,520,6,1,14
9850,609,6,3,7
9851,3551,6,9,3
9852,3393,6,0,0
9853,3850,6,0,0
9854,1159,6,12,14
9855,3818,6,0,0
9856,2695,6,0,0
9857,3336,6,0,0
9858,1791,6,8,9
9859,3793,6,0,0
9860,3,6,12,2
9861,3022,6,4,14
9862,1509,6,8,11
9863,3050,6,1,12
9864,3003,6,11,11
9865,3138,6,6,7
9866,21,6,12,5
9867,223,6,8,2
9868,3431,6,0,0
9869,2241,6,11,1
9870,3186,6,5,1
9871,3525,6,0,0
9872,3374,6,0,0
9873,2645,6,9,6
9874,714,6,4,6
9875,3859,6,0,0
9876,2606,6,0,0
9877,3178,6,8,23
9878,534,6,11,7
9879,1608,6,10,21
9880,3973,6,10,18
9881,1783,6,3,15
9882,1052,6,2,12
9883,3167,6,11,14
9884,2408,6,9,21
9885,2111,6,3,13
9886,3274,6,0,0
9887,332,6,0,0
9888,2030,6,2,19
9889,245,6,1,11
9890,1673,6,1,24
9891,2696,6,8,18
9892,3565,6,3,16
9893,3658,6,0,0
9894,1493,6,1,7
9895,2796,6,8,22
9896,2577,6,11,16
9897,279,6,7,18
9898,2636,6,7,14
9899,3227,6,1,22
9900,890,6,0,0
9901,472,6,0,0
9902,938,6,0,0
9903,2154,6,2,16
9904,2549,6,4,16
9905,3102,6,9,24
9906,2320,6,0,0
9907,2388,6,6,13
9908,394,6,9,20
9909,3304,6,0,0
9910,60,6,0,0
9911,309,6,1,18
9912,1113,6,6,20
9913,3373,6,0,0
9914,134,6,11,1
9915,118,6,2,19
9916,63,6,8,21
9917,3831,6,0,0
9918,3581,6,10,15
9919,1446,6,8,13
9920,3683,6,0,0
9921,501,6,2,9
9922,469,6,9,8
9923,611,6,11,4
9924,777,6,0,0
9925,2250,6,0,0
9926,783,6,12,15
9927,2561,6,5,21
9928,2568,6,3,1
9929,2677,6,10,13
9930,1112,6,0,0
9931,739,6,6,4
9932,3324,6,0,0
9933,828,6,6,15
9934,605,6,0,0
9935,729,6,12,8
9936,1153,6,0,0
9937,407,6,0,0
9938,3563,6,0,0
9939,2599,6,8,4
9940,3756,6,2,1
9941,1034,6,0,0
9942,2963,6,10,17
9943,3546,6,1,19
9944,664,6,0,0
9945,614,6,0,0
9946,1031,6,11,17
9947,926,6,0,0
9948,214,6,6,18
9949,2783,6,10,19
9950,2208,6,0,0
9951,898,6,0,0
9952,3395,6,0,0
9953,1624,6,4,11
9954,1444,6,0,0
9955,3488,6,5,14
9956,805,6,0,0
9957,1808,6,0,0
9958,1826,6,8,9
9959,2263,6,2,1
9960,2630,6,2,5
9961,897,6,6,16
9962,23,6,0,0
9963,728,6,9,6
9964,1292,6,8,24
9965,3001,6,0,0
9966,3076,6,11,9
9967,3935,6,9,7
9968,2102,6,5,7
9969,2304,6,11,17
9970,1485,6,9,23
9971,2702,6,2,1
9972,3101,6,11,20
9973,3495,6,5,16
9974,2725,6,6,23
9975,784,6,7,13
9976,2825,6,0,0
9977,1821,6,8,9
9978,1915,6,4,23
9979,2576,6,1,9
9980,1498,6,5,24
9981,2196,6,8,1
9982,3110,6,10,2
9983,1024,6,0,0
9984,1267,6,3,18
9985,259,6,0,0
9986,3476,6,7,12
9987,2121,6,11,11
9988,2634,6,5,1
9989,3874,6,6,18
9990,1018,6,6,10
9991,3693,6,2,12
9992,3351,6,0,0
9993,1049,6,10,14
9994,3768,6,8,7
9995,299,6,12,18
9996,2973,6,0,0
9997,3478,6,12,22
9998,1674,6,10,19
9999,1255,6,3,13
10000,912,6,4,24
10001,3358,6,12,14
10002,1563,6,0,0
10003,886,6,0,0
10004,3526,6,4,2
10005,1932,6,10,17
10006,1379,6,2,4
10007,3904,6,5,12
10008,418,6,0,0
10009,2463,6,0,0
10010,3017,6,0,0
10011,1210,6,5,11
10012,1286,6,1,4
10013,400,6,10,11
10014,804,6,0,0
10015,3174,6,8,16
10016,3990,6,10,19
10017,2266,6,0,0
10018,2287,6,11,4
10019,47,6,1,6
10020,2723,6,0,0
10021,3825,6,9,14
10022,2159,6,0,0
10023,1020,6,4,9
10024,2094,6,5,9
10025,2982,6,11,17
10026,1888,6,1,19
10027,1013,6,0,0
10028,1103,6,8,7
10029,1875,6,0,0
10030,1866,6,7,5
10031,108,6,12,2
10032,632,6,11,13
10033,2050,6,7,11
10034,144,6,3,6
10035,3706,6,11,15
10036,2195,6,0,0
10037,1800,6,8,7
10038,3731,6,1,4
10039,2944,6,6,20
10040,1134,6,3,12
10041,493,6,0,0
10042,715,6,11,22
10043,3111,6,0,0
10044,1469,6,3,4
10045,549,6,0,0
10046,859,6,4,11
10047,449,6,8,12
10048,2954,6,2,13
10049,1217,6,11,17
10050,1152,6,8,21
10051,2189,6,10,20
10052,676,6,0,0
10053,128,6,8,7
10054,432,6,1,12
10055,2844,6,10,8
10056,2524,6,11,13
10057,2900,6,2,14
10058,180,6,4,18
10059,3890,6,12,11
10060,2675,6,5,5
10061,2113,6,0,0
10062,1435,6,0,0
10063,1180,6,4,6
10064,1650,6,8,13
10065,2356,6,3,24
10066,3528,6,7,20
10067,1257,6,0,0
10068,518,6,0,0
10069,2647,6,0,0
10070,1570,6,6,24
10071,3081,6,5,22
10072,2475,6,7,15
10073,3722,6,9,1
10074,1424,6,7,15
10075,1353,6,3,16
10076,2913,6,1,13
10077,2521,6,11,22
10078,3330,6,1,8
10079,2380,6,0,0
10080,3508,6,8,5
10081,2775,6,8,5
10082,713,6,11,11
10083,2635,6,5,21
10084,1756,6,7,17
10085,560,6,7,2
10086,3801,6,10,16
10087,1752,6,4,15
10088,2790,6,10,18
10089,656,6,0,0
10090,2801,6,3,17
10091,583,6,0,0
10092,201,6,9,23
10093,1652,6,6,16
10094,1508,6,8,4
10095,1858,6,10,9
10096,3963,6,5,3
10097,1996,6,0,0
10098,3745,6,6,24
10099,1964,6,4,8
10100,723,6,3,17
10101,1666,6,0,0
10102,2517,6,0,0
10103,3107,6,2,14
10104,1165,6,4,1
10105,1144,6,11,22
10106,2300,6,12,3
10107,360,6,7,19
10108,2588,6,11,22
10109,956,6,0,0
10110,557,6,5,16
10111,3882,6,12,20
10112,587,6,0,0
10113,3131,6,5,7
10114,3557,6,4,2
10115,3992,6,0,0
10116,2054,6,0,0
10117,1059,6,0,0
10118,2627,6,0,0
10119,2345,6,12,6
10120,1205,6,8,19
10121,2495,6,9,10
10122,1458,6,7,15
10123,1403,6,12,6
10124,1310,6,9,24
10125,3097,6,11,20
10126,907,6,8,16
10127,175,6,7,21
10128,3004,6,12,18
10129,2178,6,2,11
10130,2269,6,7,5
10131,3000,6,3,21
10132,1330,6,9,6
10133,3784,6,0,0
10134,1681,6,10,6
10135,186,6,1,22
10136,885,6,7,14
10137,523,6,0,0
10138,1946,6,12,4
10139,2754,6,11,2
10140,1489,6,7,13
10141,2112,6,5,7
10142,1862,6,8,16
10143,78,6,6,17
10144,3391,6,2,24
10145,2370,6,4,7
10146,3897,6,8,1
10147,2510,6,9,19
10148,3348,6,3,11
10149,2593,6,0,0
10150,271,6,11,24
10151,239,6,6,15
10152,2031,6,8,6
10153,2126,6,8,5
10154,3867,6,12,22
10155,304,6,8,23
10156,2479,6,8,17
10157,3638,6,9,22
10158,2430,6,8,1
10159,1623,6,0,0
10160,3031,6,1,6
10161,1430,6,2,14
10162,966,6,2,13
10163,79,6,0,0
10164,3927,6,9,9
10165,736,6,0,0
10166,2797,6,6,19
10167,2737,6,3,24
10168,1687,6,3,15
10169,165,6,11,14
10170,1764,6,5,14
10171,1029,6,4,3
10172,996,6,9,2
10173,1014,6,9,19
10174,1630,6,1,1
10175,2396,6,12,21
10176,2101,6,0,0
10177,2348,6,10,12
10178,1948,6,3,13
10179,1933,6,6,7
10180,2511,6,10,22
10181,3106,6,10,5
10182,3093,6,9,12
10183,1754,6,3,8
10184,1534,6,0,0
10185,511,6,10,8
10186,2222,6,8,17
10187,1883,6,11,16
10188,1661,6,12,14
10189,657,6,11,10
10190,2898,6,0,0
10191,1891,6,9,11
10192,1669,6,5,18
10193,3011,6,0,0
10194,2296,6,10,9
10195,1011,6,0,0
10196,3968,6,12,24
10197,2360,6,8,5
10198,836,6,0,0
10199,359,6,0,0
10200,648,6,6,8
10201,585,6,1,21
10202,2916,6,0,0
10203,916,6,1,2
10204,3142,6,6,9
10205,2440,6,0,0
10206,2896,6,10,10
10207,1304,6,3,3
10208,2766,6,2,12
10209,2087,6,8,23
10210,1643,6,10,10
10211,1282,6,10,21
10212,148,6,1,19
10213,1772,6,1,17
10214,2155,6,0,0
10215,3886,6,2,11
10216,1806,6,5,8
10217,2204,6,12,16
10218,1988,6,0,0
10219,1158,6,7,22
10220,891,6,0,0
10221,457,6,8,14
10222,681,6,8,16
10223,3474,6,4,1
10224,2951,6,0,0
10225,2841,6,8,6
10226,1907,6,10,12
10227,3415,6,1,24
10228,2538,6,9,24
10229,2249,6,6,21
10230,3502,6,6,4
10231,470,6,5,8
10232,3434,6,5,8
10233,2976,6,11,23
10234,1087,6,3,8
10235,2135,6,3,22
10236,3181,6,2,12
10237,33,6,9,4
10238,3451,6,3,15
10239,2141,6,6,14
10240,381,6,9,21
10241,1852,6,10,24
10242,1226,6,0,0
10243,2413,6,3,13
10244,1569,6,5,13
10245,2040,6,10,4
10246,2394,6,12,13
10247,2252,6,6,8
10248,1206,6,3,16
10249,2881,6,5,9
10250,1535,6,10,19
10251,456,6,8,22
10252,1272,6,3,1
10253,267,6,12,18
10254,2391,6,3,10
10255,2192,6,4,17
10256,485,6,9,15
10257,2246,6,0,0
10258,2326,6,0,0
10259,3151,6,2,11
10260,1211,6,9,2
10261,1297,6,10,13
10262,3527,6,0,0
10263,1142,6,8,5
10264,3942,6,8,8
10265,3028,6,7,14
10266,39,6,0,0
10267,1837,6,7,21
10268,1491,6,8,18
10269,2858,6,12,13
10270,621,6,0,0
10271,131,6,0,0
10272,1201,6,3,24
10273,217,6,5,21
10274,3452,6,0,0
10275,3416,6,8,4
10276,1767,6,0,0
10277,683,6,10,5
10278,1122,6,10,3
10279,1959,6,10,6
10280,3699,6,12,3
10281,1748,6,2,10
10282,3703,6,1,2
10283,2445,6,5,11
10284,2930,6,10,12
10285,1247,6,0,0
10286,3413,6,12,12
10287,1078,6,0,0
10288,2174,6,8,4
10289,2781,6,7,4
10290,3140,6,1,21
10291,1300,6,2,3
10292,1864,6,1,20
10293,318,6,7,24
10294,2590,6,0,0
10295,1079,6,7,18
10296,941,6,7,22
10297,2905,6,8,8
10298,2033,6,6,17
10299,3172,6,5,20
10300,3317,6,6,16
10301,2817,6,0,0
10302,539,6,5,15
10303,51,6,6,9
10304,114,6,10,22
10305,2810,6,0,0
10306,3885,6,0,0
10307,3514,6,0,0
10308,1968,6,4,23
10309,2706,6,0,0
10310,2993,6,11,10
10311,376,6,3,5
10312,2764,6,6,19
10313,3387,6,0,0
10314,2859,6,3,13
10315,601,6,4,14
10316,870,6,1,22
10317,385,6,4,18
10318,2395,6,0,0
10319,426,6,0,0
10320,1120,6,0,0
10321,2605,6,1,19
10322,2239,6,4,2
10323,3653,6,3,15
10324,1969,6,3,21
10325,1460,6,8,7
10326,2875,6,9,1
10327,3441,6,9,10
10328,3104,6,5,13
10329,2437,6,3,9
10330,551,6,3,18
10331,782,6,1,9
10332,803,6,1,17
10333,949,6,4,18
10334,3364,6,8,24
10335,3121,6,11,11
10336,391,6,9,16
10337,168,6,5,3
10338,88,6,2,12
10339,526,6,10,6
10340,452,6,0,0
10341,1574,6,1,14
10342,2908,6,3,8
10343,1475,6,0,0
10344,3427,6,11,18
10345,946,6,8,1
10346,2086,6,0,0
10347,3991,6,10,1
10348,1256,6,8,2
10349,968,6,0,0
10350,2429,6,9,22
10351,2774,6,4,6
10352,1701,6,3,6
10353,98,6,0,0
10354,365,6,0,0
10355,2736,6,2,13
10356,2071,6,0,0
10357,741,6,8,10
10358,2711,6,9,12
10359,1218,6,2,11
10360,2416,6,0,0
10361,2268,6,0,0
10362,338,6,0,0
10363,3805,6,12,15
10364,2685,6,0,0
10365,1586,6,3,19
10366,2830,6,0,0
10367,2156,6,5,24
10368,3055,6,9,15
10369,1081,6,5,13
10370,1774,6,0,0
10371,3804,6,11,13
10372,91,6,0,0
10373,3282,6,0,0
10374,2142,6,3,1
10375,3331,6,7,4
10376,3201,6,6,21
10377,1429,6,10,17
10378,2382,6,10,3
10379,3013,6,0,0
10380,3381,6,11,24
10381,797,6,0,0
10382,2181,6,11,10
10383,504,6,9,9
10384,1193,6,12,22
10385,3259,6,0,0
10386,2478,6,6,14
10387,320,6,0,0
10388,2164,6,0,0
10389,3857,6,3,18
10390,3284,6,9,10
10391,1251,6,5,1
10392,1942,6,5,13
10393,3913,6,12,17
10394,637,6,5,3
10395,864,6,6,5
10396,119,6,0,0
10397,1684,6,8,9
10398,1532,6,5,6
10399,1313,6,5,18
10400,2392,6,4,2
10401,3715,6,0,0
10402,2365,6,0,0
10403,598,6,9,8
10404,674,6,0,0
10405,1240,6,11,19
10406,2197,6,1,12
10407,1528,6,11,20
10408,292,6,0,0
10409,3650,6,1,10
10410,1951,6,0,0
10411,1474,6,0,0
10412,2194,6,12,19
10413,2508,6,7,4
10414,2267,6,1,5
10415,1912,6,7,18
10416,1750,6,4,1
10417,204,6,1,13
10418,86,6,8,11
10419,913,6,2,5
10420,3193,6,11,3
10421,1776,6,11,13
10422,2942,6,2,2
10423,2199,6,9,23
10424,675,6,3,15
10425,507,6,10,23
10426,3972,6,1,1
10427,3271,6,12,15
10428,888,6,9,11
10429,34,6,0,0
10430,1686,6,6,4
10431,2317,6,12,17
10432,3916,6,7,23
10433,2641,6,4,18
10434,3843,6,0,0
10435,3016,6,10,12
10436,3221,6,9,19
10437,1602,6,5,7
10438,3029,6,10,12
10439,1653,6,9,14
10440,1884,6,3,17
10441,1702,6,0,0
10442,1428,6,8,11
10443,1596,6,10,7
10444,2759,6,0,0
10445,25,6,1,16
10446,1819,6,12,12
10447,1109,6,7,4
10448,589,6,0,0
10449,2186,6,7,18
10450,302,6,0,0
10451,1524,6,0,0
10452,3806,6,1,18
10453,3297,6,0,0
10454,3405,6,3,20
10455,2663,6,2,12
10456,2162,6,10,22
10457,1466,6,8,21
10458,709,6,0,0
10459,1327,6,7,22
10460,3617,6,0,0
10461,3311,6,0,0
10462,2328,6,4,20
10463,750,6,0,0
10464,2613,6,2,9
10465,701,6,8,10
10466,2888,6,0,0
10467,321,6,0,0
10468,1416,6,3,23
10469,2025,6,12,12
10470,2526,6,0,0
10471,181,6,0,0
10472,1494,6,9,10
10473,3215,6,0,0
10474,1450,6,0,0
10475,2323,6,0,0
10476,2279,6,7,14
10477,1222,6,8,22
10478,2318,6,6,13
10479,2448,6,11,12
10480,2958,6,11,6
10481,1606,6,1,19
10482,1519,6,6,7
10483,983,6,5,21
10484,1778,6,8,4
10485,1609,6,9,2
10486,3646,6,2,15
10487,3776,6,0,0
10488,3234,6,1,21
10489,1400,6,0,0
10490,3919,6,2,2
10491,1982,6,8,24
10492,146,6,8,5
10493,3188,6,3,5
10494,3080,6,8,15
10495,813,6,5,16
10496,3143,6,0,0
10497,3408,6,4,4
10498,2970,6,4,9
10499,2786,6,2,1
10500,1033,6,0,0
10501,1978,6,0,0
10502,2765,6,7,20
10503,2411,6,1,11
10504,2004,6,4,9
10505,1926,6,6,3
10506,444,6,7,12
10507,1163,6,7,12
10508,3656,6,12,8
10509,2778,6,12,7
10510,3059,6,6,15
10511,2589,6,8,7
10512,2664,6,5,17
10513,1259,6,0,0
10514,3695,6,2,10
10515,3341,6,0,0
10516,29,6,5,22
10517,83,6,8,20
10518,3571,6,0,0
10519,3122,6,8,20
10520,101,6,0,0
10521,3609,6,1,18
10522,1899,6,3,2
10523,775,6,1,24
10524,1126,6,0,0
10525,1086,6,0,0
10526,1227,6,0,0
10527,3489,6,4,2
10528,3953,6,12,13
10529,2105,6,12,8
10530,1175,6,1,9
10531,3370,6,7,22
10532,1420,6,0,0
10533,660,6,2,17
10534,3365,6,9,24
10535,284,6,0,0
10536,3196,6,0,0
10537,1544,6,2,2
10538,576,6,0,0
10539,2535,6,1,11
10540,2455,6,9,4
10541,953,6,2,11
10542,322,6,0,0
10543,874,6,0,0
10544,3781,6,0,0
10545,3154,6,1,23
10546,2484,6,8,15
10547,871,6,0,0
10548,370,6,10,24
10549,2035,6,6,6
10550,2969,6,5,11
10551,1579,6,2,12
10552,3727,6,11,18
10553,1048,6,6,6
10554,525,6,1,2
10555,1219,6,2,6
10556,2148,6,0,0
10557,2378,6,0,0
10558,1939,6,5,19
10559,2138,6,10,7
10560,928,6,0,0
10561,2168,6,0,0
10562,253,6,0,0
10563,154,6,12,9
10564,1863,6,6,21
10565,1293,6,6,20
10566,1221,6,1,21
10567,824,6,6,23
10568,2516,6,9,21
10569,1419,6,11,24
10570,2661,6,8,1
10571,2046,6,10,17
10572,1882,6,0,0
10573,1404,6,10,24
10574,2458,6,8,15
10575,3352,6,0,0
10576,3694,6,9,16
10577,1008,6,12,18
10578,1164,6,6,20
10579,3190,6,8,19
10580,2573,6,12,9
10581,2022,6,5,23
10582,3119,6,2,15
10583,3741,6,3,16
10584,1183,6,10,11
10585,3766,6,0,0
10586,1604,6,8,12
10587,225,6,0,0
10588,3723,6,0,0
10589,339,6,1,19
10590,1383,6,11,8
10591,362,6,11,15
10592,3639,6,4,13
10593,3137,6,3,10
10594,957,6,0,0
10595,2466,6,1,22
10596,3252,6,0,0
10597,3754,6,4,9
10598,3866,6,8,8
10599,3054,6,0,0
10600,174,6,11,8
10601,3654,6,5,12
10602,3109,6,10,17
10603,3788,6,5,1
10604,2193,6,6,14
10605,3618,6,0,0
10606,3659,6,3,3
10607,2653,6,0,0
10608,1523,6,7,6
10609,1705,6,2,24
10610,2319,6,5,21
10611,692,6,3,11
10612,2272,6,8,22
10613,661,6,0,0
10614,2293,6,11,19
10615,2985,6,8,5
10616,1892,6,6,21
10617,2456,6,12,19
10618,486,6,3,9
10619,2145,6,12,1
10620,3273,6,5,13
10621,795,6,5,5
10622,2386,6,10,6
10623,2055,6,8,17
10624,559,6,0,0
10625,3241,6,8,15
10626,2215,6,0,0
10627,986,6,9,14
10628,1839,6,7,8
10629,980,6,10,3
10630,1572,6,7,3
10631,3409,6,4,24
10632,3827,6,4,17
10633,695,6,0,0
10634,40,6,0,0
10635,2439,6,5,3
10636,2515,6,4,23
10637,3792,6,4,20
10638,3127,6,9,22
10639,909,6,4,16
10640,2301,6,5,20
10641,2964,6,0,0
10642,1250,6,0,0
10643,3589,6,7,15
10644,1901,6,5,18
10645,964,6,0,0
10646,1829,6,0,0
10647,1975,6,0,0
10648,3999,6,0,0
